fips,district,year,enrollment,cs_score,locale,is_rural,enrollment_log10
4019950,Midwest City-Del City,2023,12584,-0.7590443251278984,21-Suburb: Large,0,4.0998187096152305
4019950,Midwest City-Del City,2022,12436,-0.6953164834116593,21-Suburb: Large,0,4.0946807133711545
4019950,Midwest City-Del City,2019,14097,-0.4022226415878011,21-Suburb: Large,0,4.149126699742614
4019950,Midwest City-Del City,2018,14334,-0.2897723589625537,21-Suburb: Large,0,4.156367400133521
4019950,Midwest City-Del City,2017,14302,-0.2299807993619618,21-Suburb: Large,0,4.155396773704851
4019950,Midwest City-Del City,2016,14574,-0.1782591732000033,21-Suburb: Large,0,4.163578765188774
4019950,Midwest City-Del City,2015,14741,-0.0893282156957871,21-Suburb: Large,0,4.1685269461926895
4019950,Midwest City-Del City,2014,14586,-0.1079326968738635,21-Suburb: Large,0,4.163936209226979
4019980,Milburn,2024,201,-0.4496898970907226,43-Rural: Remote,1,2.303196057420489
4019980,Milburn,2023,190,-0.4076518060485778,43-Rural: Remote,1,2.278753600952829
4019980,Milburn,2022,205,-0.6840989427487786,43-Rural: Remote,1,2.311753861055754
4019980,Milburn,2019,204,-0.3908579573024577,43-Rural: Remote,1,2.3096301674258988
4019980,Milburn,2018,222,-0.4118365079142721,43-Rural: Remote,1,2.346352974450639
4019980,Milburn,2017,203,-0.3764316379357566,43-Rural: Remote,1,2.307496037913213
4019980,Milburn,2016,209,-0.3261464628358659,43-Rural: Remote,1,2.3201462861110542
4019980,Milburn,2015,189,-0.2833433711380997,43-Rural: Remote,1,2.2764618041732443
4019980,Milburn,2014,203,-0.444816982126062,43-Rural: Remote,1,2.307496037913213
4020040,Mill Creek,2024,189,-0.6581497074892915,42-Rural: Distant,1,2.2764618041732443
4020040,Mill Creek,2023,201,-0.5353848446518752,42-Rural: Distant,1,2.303196057420489
4020040,Mill Creek,2022,190,-0.5182091114509217,42-Rural: Distant,1,2.278753600952829
4020040,Mill Creek,2019,163,-0.5702009127347827,42-Rural: Distant,1,2.2121876044039577
4020040,Mill Creek,2018,171,-0.5857012004975792,42-Rural: Distant,1,2.2329961103921536
4020040,Mill Creek,2017,166,-0.8248709593545462,42-Rural: Distant,1,2.220108088040055
4020040,Mill Creek,2016,171,-0.5796514777550705,42-Rural: Distant,1,2.2329961103921536
4020040,Mill Creek,2015,161,-0.7974371197835596,42-Rural: Distant,1,2.2068258760318495
4020040,Mill Creek,2014,144,-0.5231366558552891,42-Rural: Distant,1,2.1583624920952498
4020080,Millwood,2024,1094,-0.8385526283581086,41-Rural: Fringe,1,3.039017321997412
4020080,Millwood,2023,1108,-0.8589520705986544,41-Rural: Fringe,1,3.044539760392411
4020080,Millwood,2022,1026,-0.9104597641492396,41-Rural: Fringe,1,3.0111473607757975
4020080,Millwood,2019,981,-0.8238467339370689,41-Rural: Fringe,1,2.9916690073799486
4020080,Millwood,2018,876,-0.7230210813841447,41-Rural: Fringe,1,2.9425041061680806
4020080,Millwood,2017,899,-0.7159369123687113,41-Rural: Fringe,1,2.9537596917332287
4020080,Millwood,2016,926,-0.6686208443722402,41-Rural: Fringe,1,2.966610986681934
4020080,Millwood,2015,971,-0.5387811934939775,41-Rural: Fringe,1,2.9872192299080047
4020080,Millwood,2014,1040,-0.7611238575239113,41-Rural: Fringe,1,3.0170333392987803
4020100,Minco,2024,593,-0.1547714938993828,42-Rural: Distant,1,2.7730546933642626
4020100,Minco,2023,563,-0.0584016994999754,42-Rural: Distant,1,2.7505083948513462
4020100,Minco,2022,545,-0.0855448168812629,42-Rural: Distant,1,2.7363965022766426
4020100,Minco,2019,562,0.0112616562455036,42-Rural: Distant,1,2.749736315569061
4020100,Minco,2018,610,0.0223285152519397,42-Rural: Distant,1,2.785329835010767
4020100,Minco,2017,577,-0.0863876258598492,42-Rural: Distant,1,2.7611758131557314
4020100,Minco,2016,554,0.036797701120541,42-Rural: Distant,1,2.74350976472843
4020100,Minco,2015,571,0.0098534858214111,42-Rural: Distant,1,2.756636108245848
4020100,Minco,2014,587,-0.0175545483168125,42-Rural: Distant,1,2.7686381012476144
4020160,Moffett,2024,350,-0.1543202313713087,41-Rural: Fringe,1,2.5440680443502757
4020160,Moffett,2023,350,-0.0772398346747304,41-Rural: Fringe,1,2.5440680443502757
4020160,Moffett,2022,367,-0.1354065912124082,41-Rural: Fringe,1,2.5646660642520893
4020160,Moffett,2019,346,0.0993231156427221,41-Rural: Fringe,1,2.5390760987927767
4020160,Moffett,2018,369,0.0453881826101526,41-Rural: Fringe,1,2.56702636615906
4020160,Moffett,2017,368,0.3092742874883844,41-Rural: Fringe,1,2.5658478186735176
4020160,Moffett,2016,382,0.1817633537793078,41-Rural: Fringe,1,2.582063362911709
4020160,Moffett,2015,389,0.1529043745966527,41-Rural: Fringe,1,2.5899496013257077
4020160,Moffett,2014,362,0.3753422991042564,41-Rural: Fringe,1,2.558708570533166
4020190,Monroe,2023,115,-0.2023195764621928,42-Rural: Distant,1,2.060697840353612
4020190,Monroe,2022,107,-0.3372858508982595,42-Rural: Distant,1,2.0293837776852097
4020190,Monroe,2019,99,-0.2190849564903133,42-Rural: Distant,1,1.99563519459755
4020190,Monroe,2018,106,-0.1814995814244416,42-Rural: Distant,1,2.0253058652647704
4020190,Monroe,2017,118,-0.190406156155664,42-Rural: Distant,1,2.0718820073061255
4020190,Monroe,2016,115,-0.2458390903154496,42-Rural: Distant,1,2.060697840353612
4020190,Monroe,2015,101,-0.3561014619231478,42-Rural: Distant,1,2.0043213737826426
4020190,Monroe,2014,119,-0.4323179456538479,42-Rural: Distant,1,2.0755469613925306
4020250,Moore,2024,24174,-0.0541523206046853,21-Suburb: Large,0,4.3833485177720215
4020250,Moore,2023,24632,-0.0592501739370911,21-Suburb: Large,0,4.391499675895142
4020250,Moore,2022,24515,-0.0261753020958659,21-Suburb: Large,0,4.389431897582197
4020250,Moore,2019,24638,0.1385539796433849,21-Suburb: Large,0,4.391605450886183
4020250,Moore,2018,24687,0.1394685196496754,21-Suburb: Large,0,4.392468317043854
4020250,Moore,2017,24355,0.1820830093098731,21-Suburb: Large,0,4.386588133907789
4020250,Moore,2016,23890,0.2291407409126087,21-Suburb: Large,0,4.3782161497498775
4020250,Moore,2015,23559,0.2549632252704709,21-Suburb: Large,0,4.372156852171985
4020250,Moore,2014,23019,0.2690846477635976,21-Suburb: Large,0,4.362086452920395
4020280,Mooreland,2024,570,-0.3126230683923475,42-Rural: Distant,1,2.7558748556724915
4020280,Mooreland,2023,586,-0.2790288241421013,42-Rural: Distant,1,2.767897616018091
4020280,Mooreland,2022,602,-0.1832148192380777,42-Rural: Distant,1,2.7795964912578244
4020280,Mooreland,2019,528,-0.0160203100112334,42-Rural: Distant,1,2.722633922533812
4020280,Mooreland,2018,540,-0.0277749182159771,42-Rural: Distant,1,2.7323937598229686
4020280,Mooreland,2017,541,-0.0634183296323573,42-Rural: Distant,1,2.7331972651065692
4020280,Mooreland,2016,540,-0.0031897727902875,42-Rural: Distant,1,2.7323937598229686
4020280,Mooreland,2015,515,-0.0377182907713176,42-Rural: Distant,1,2.711807229041191
4020280,Mooreland,2014,536,-0.1876254595300178,42-Rural: Distant,1,2.72916478969277
4020310,Morris,2024,933,-0.1245801905173271,42-Rural: Distant,1,2.9698816437465
4020310,Morris,2023,945,-0.2454730622724494,32-Town: Distant,0,2.975431808509263
4020310,Morris,2022,983,-0.154676502090483,32-Town: Distant,0,2.9925535178321354
4020310,Morris,2019,1001,0.0324653532153845,32-Town: Distant,0,3.000434077479319
4020310,Morris,2018,1027,-0.0031032716525517,32-Town: Distant,0,3.0115704435972783
4020310,Morris,2017,1082,0.0154431323631584,32-Town: Distant,0,3.0342272607705505
4020310,Morris,2016,1084,0.1212743107568377,32-Town: Distant,0,3.0350292822023683
4020310,Morris,2015,1087,0.0531612965312012,32-Town: Distant,0,3.0362295440862948
4020310,Morris,2014,1092,0.0238455848581713,32-Town: Distant,0,3.0382226383687185
4020340,Morrison,2024,622,0.5123156310409801,42-Rural: Distant,1,2.7937903846908188
4020340,Morrison,2023,603,0.5155381708733264,42-Rural: Distant,1,2.780317312140151
4020340,Morrison,2022,589,0.3282988208276445,42-Rural: Distant,1,2.7701152947871015
4020340,Morrison,2019,597,0.038668205537457,42-Rural: Distant,1,2.775974331129369
4020340,Morrison,2018,620,0.0061503193238759,42-Rural: Distant,1,2.792391689498254
4020340,Morrison,2017,599,0.0497564650452135,42-Rural: Distant,1,2.7774268223893115
4020340,Morrison,2016,571,0.1277275285986414,42-Rural: Distant,1,2.756636108245848
4020340,Morrison,2015,535,-0.0537262962184829,42-Rural: Distant,1,2.7283537820212285
4020340,Morrison,2014,566,0.0044337527992343,42-Rural: Distant,1,2.7528164311882715
4020430,Moseley,2024,179,-0.5522885457334433,42-Rural: Distant,1,2.2528530309798933
4020430,Moseley,2023,172,-0.623700806032043,41-Rural: Fringe,1,2.2355284469075487
4020430,Moseley,2022,165,-0.6834404851715803,41-Rural: Fringe,1,2.2174839442139063
4020430,Moseley,2019,174,-0.3077631644289347,41-Rural: Fringe,1,2.2405492482826
4020430,Moseley,2018,238,-0.2731822454518631,41-Rural: Fringe,1,2.376576957056512
4020430,Moseley,2017,205,-0.3588170223452555,41-Rural: Fringe,1,2.311753861055754
4020430,Moseley,2016,244,-0.326807451666148,41-Rural: Fringe,1,2.387389826338729
4020430,Moseley,2015,226,-0.1871390065802785,41-Rural: Fringe,1,2.3541084391474008
4020430,Moseley,2014,217,-0.4094849857365855,41-Rural: Fringe,1,2.3364597338485296
4020460,Moss,2024,243,-0.1890844328618217,42-Rural: Distant,1,2.385606273598312
4020460,Moss,2023,256,-0.2874963452164506,42-Rural: Distant,1,2.4082399653118496
4020460,Moss,2022,251,-0.3658755930664625,42-Rural: Distant,1,2.399673721481038
4020460,Moss,2019,273,-0.3169948576842684,42-Rural: Distant,1,2.436162647040756
4020460,Moss,2018,289,-0.3569191539479498,42-Rural: Distant,1,2.4608978427565478
4020460,Moss,2017,273,-0.2315126462124729,42-Rural: Distant,1,2.436162647040756
4020460,Moss,2016,280,0.1867934689746899,42-Rural: Distant,1,2.4471580313422194
4020460,Moss,2015,292,-0.0288600096365591,42-Rural: Distant,1,2.4653828514484184
4020460,Moss,2014,278,0.1077967407108419,42-Rural: Distant,1,2.444044795918076
4020550,Mounds,2024,542,-0.6355246936530425,41-Rural: Fringe,1,2.733999286538387
4020550,Mounds,2023,596,-0.7156919107096777,41-Rural: Fringe,1,2.7752462597402365
4020550,Mounds,2022,598,-0.63231742761121,41-Rural: Fringe,1,2.776701183988411
4020550,Mounds,2019,592,-0.2522514945231266,41-Rural: Fringe,1,2.77232170672292
4020550,Mounds,2018,609,-0.252475322960089,41-Rural: Fringe,1,2.784617292632875
4020550,Mounds,2017,572,-0.3375012044333237,41-Rural: Fringe,1,2.7573960287930244
4020550,Mounds,2016,587,-0.1902692731818229,41-Rural: Fringe,1,2.7686381012476144
4020550,Mounds,2015,585,-0.2090972901654158,41-Rural: Fringe,1,2.7671558660821804
4020550,Mounds,2014,593,-0.1961918908863829,41-Rural: Fringe,1,2.7730546933642626
4029886,Mountain View-Gotebo,2024,253,-0.2246445600773886,43-Rural: Remote,1,2.403120521175818
4029886,Mountain View-Gotebo,2023,268,-0.1219483569426079,43-Rural: Remote,1,2.428134794028789
4029886,Mountain View-Gotebo,2022,260,0.1088909090838756,43-Rural: Remote,1,2.4149733479708178
4029886,Mountain View-Gotebo,2019,246,0.3113184460100411,43-Rural: Remote,1,2.3909351071033793
4029886,Mountain View-Gotebo,2018,237,0.0890948482689852,43-Rural: Remote,1,2.374748346010104
4029886,Mountain View-Gotebo,2017,250,0.0952708174945022,43-Rural: Remote,1,2.3979400086720375
4029886,Mountain View-Gotebo,2016,254,0.2039571819429876,43-Rural: Remote,1,2.404833716619938
4029886,Mountain View-Gotebo,2015,248,0.3847419263129085,43-Rural: Remote,1,2.3944516808262164
4029886,Mountain View-Gotebo,2014,270,0.354873225164839,43-Rural: Remote,1,2.4313637641589874
4020640,Moyers,2024,190,-0.5060198722319117,43-Rural: Remote,1,2.278753600952829
4020640,Moyers,2023,188,-0.7499524437090109,43-Rural: Remote,1,2.27415784926368
4020640,Moyers,2022,186,-0.7268187630507091,43-Rural: Remote,1,2.2695129442179165
4020640,Moyers,2019,174,-0.8461461876487487,43-Rural: Remote,1,2.2405492482826
4020640,Moyers,2018,195,-0.6692135243231812,43-Rural: Remote,1,2.290034611362518
4020640,Moyers,2017,202,-0.7090614792048782,43-Rural: Remote,1,2.305351369446624
4020640,Moyers,2016,208,-0.8393563920095523,43-Rural: Remote,1,2.3180633349627615
4020640,Moyers,2015,214,-0.5706002836528693,43-Rural: Remote,1,2.330413773349191
4020640,Moyers,2014,218,-0.5203703754418609,43-Rural: Remote,1,2.3384564936046046
4020880,Muldrow,2024,1336,-0.1926478961648823,42-Rural: Distant,1,3.125806458139527
4020880,Muldrow,2023,1292,-0.1226950801095699,31-Town: Fringe,0,3.1112625136590655
4020880,Muldrow,2022,1268,-0.0386132773666679,31-Town: Fringe,0,3.1031192535457137
4020880,Muldrow,2019,1400,0.10587238193269741,31-Town: Fringe,0,3.146128035678238
4020880,Muldrow,2018,1421,0.0938520246322368,31-Town: Fringe,0,3.15259407792747
4020880,Muldrow,2017,1464,-0.0269079267954561,31-Town: Fringe,0,3.165541076722373
4020880,Muldrow,2016,1483,-6.355855891421e-4,31-Town: Fringe,0,3.1711411510283822
4020880,Muldrow,2015,1515,0.0456767886249601,31-Town: Fringe,0,3.180412632838324
4020880,Muldrow,2014,1565,0.113593878330762,31-Town: Fringe,0,3.194514341882467
4020910,Mulhall-Orlando,2024,229,0.2800285703976876,42-Rural: Distant,1,2.359835482339888
4020910,Mulhall-Orlando,2023,224,0.4035340664319866,42-Rural: Distant,1,2.3502480183341627
4020910,Mulhall-Orlando,2022,222,0.1570719588690614,42-Rural: Distant,1,2.346352974450639
4020910,Mulhall-Orlando,2019,239,0.3433748996980057,42-Rural: Distant,1,2.3783979009481375
4020910,Mulhall-Orlando,2018,238,0.3411419610027792,42-Rural: Distant,1,2.376576957056512
4020910,Mulhall-Orlando,2017,257,0.2368478290040109,42-Rural: Distant,1,2.4099331233312946
4020910,Mulhall-Orlando,2016,255,0.3032806424878854,42-Rural: Distant,1,2.406540180433955
4020910,Mulhall-Orlando,2015,239,0.3547827747799298,42-Rural: Distant,1,2.3783979009481375
4020910,Mulhall-Orlando,2014,242,0.1700096087680603,42-Rural: Distant,1,2.383815365980431
4020970,Muskogee,2024,4834,-0.5068665769925791,32-Town: Distant,0,3.6843066460716316
4020970,Muskogee,2023,4819,-0.5103135429634106,32-Town: Distant,0,3.6829569263012085
4020970,Muskogee,2022,4811,-0.5479553667824412,32-Town: Distant,0,3.6822353569025643
4020970,Muskogee,2019,5691,-0.2841222107045952,32-Town: Distant,0,3.755188585608325
4020970,Muskogee,2018,5859,-0.3156592426888676,32-Town: Distant,0,3.767823498007517
4020970,Muskogee,2017,5980,-0.3016957874602771,32-Town: Distant,0,3.776701183988411
4020970,Muskogee,2016,6098,-0.2209320472945554,32-Town: Distant,0,3.785187420029362
4020970,Muskogee,2015,6168,-0.1764910122424891,32-Town: Distant,0,3.7901443650429005
4020970,Muskogee,2014,6299,-0.198650903625584,32-Town: Distant,0,3.7992716083498728
4021000,Mustang,2024,13630,0.1000172192271561,21-Suburb: Large,0,4.134495855834674
4021000,Mustang,2023,13494,0.0275289792320669,21-Suburb: Large,0,4.130140705819276
4021000,Mustang,2022,13001,0.0154076523470828,21-Suburb: Large,0,4.113976758289846
4021000,Mustang,2019,11902,0.1168147280460255,21-Suburb: Large,0,4.075619945928776
4021000,Mustang,2018,11439,0.0456313700009524,21-Suburb: Large,0,4.058388059993333
4021000,Mustang,2017,11031,0.1074958794832915,21-Suburb: Large,0,4.042614884588525
4021000,Mustang,2016,10798,0.1591983951630399,21-Suburb: Large,0,4.033343323135224
4021000,Mustang,2015,10495,0.1787744763607737,21-Suburb: Large,0,4.020982442918419
4021000,Mustang,2014,9976,0.0898900543866977,21-Suburb: Large,0,3.998956440470486
4021120,Nashoba,2019,51,-0.2368023204058024,43-Rural: Remote,1,1.7075701760979363
4021180,Navajo,2024,450,0.282176350428097,42-Rural: Distant,1,2.6532125137753435
4021180,Navajo,2023,439,0.2861261921003586,42-Rural: Distant,1,2.6424645202421213
4021180,Navajo,2022,466,0.1609645194977262,42-Rural: Distant,1,2.66838591669
4021180,Navajo,2019,535,0.1227836350005081,42-Rural: Distant,1,2.7283537820212285
4021180,Navajo,2018,524,0.1949434354917559,42-Rural: Distant,1,2.7193312869837265
4021180,Navajo,2017,535,0.2068778248633685,42-Rural: Distant,1,2.7283537820212285
4021180,Navajo,2016,483,0.039410947156031,42-Rural: Distant,1,2.683947130751512
4021180,Navajo,2015,474,0.1742574212346728,42-Rural: Distant,1,2.6757783416740852
4021180,Navajo,2014,451,0.1515402285826446,42-Rural: Distant,1,2.6541765418779604
4021360,New Lima,2024,257,-0.5538873206512764,42-Rural: Distant,1,2.4099331233312946
4021360,New Lima,2023,257,-0.5594772759950959,42-Rural: Distant,1,2.4099331233312946
4021360,New Lima,2022,247,-0.6991384986474211,42-Rural: Distant,1,2.392696953259666
4021360,New Lima,2019,297,-0.2042278577248028,42-Rural: Distant,1,2.4727564493172123
4021360,New Lima,2018,309,-0.1518018853269294,42-Rural: Distant,1,2.4899584794248346
4021360,New Lima,2017,302,-0.3166786724750634,42-Rural: Distant,1,2.4800069429571505
4021360,New Lima,2016,329,-0.284222678090426,42-Rural: Distant,1,2.5171958979499744
4021360,New Lima,2015,292,-0.1364993193521334,42-Rural: Distant,1,2.4653828514484184
4021360,New Lima,2014,287,-0.1030106889843843,42-Rural: Distant,1,2.4578818967339924
4021510,Newcastle,2024,2643,-0.1607223483638063,41-Rural: Fringe,1,3.4220971631317103
4021510,Newcastle,2023,2578,-0.2282608519702912,41-Rural: Fringe,1,3.4112829130173843
4021510,Newcastle,2022,2517,-0.1190381255445499,41-Rural: Fringe,1,3.4008832155483626
4021510,Newcastle,2019,2231,0.1014019264566315,41-Rural: Fringe,1,3.348499570283838
4021510,Newcastle,2018,2208,0.1750831944528141,41-Rural: Fringe,1,3.3439990690571615
4021510,Newcastle,2017,2164,0.0318161467696658,41-Rural: Fringe,1,3.3352572564345317
4021510,Newcastle,2016,2110,0.068574938656506,41-Rural: Fringe,1,3.3242824552976926
4021510,Newcastle,2015,2028,0.1168102105260209,41-Rural: Fringe,1,3.3070679506612985
4021510,Newcastle,2014,1957,0.1017166072857623,41-Rural: Fringe,1,3.2915908256580013
4021540,Newkirk,2024,738,-0.473374761577732,42-Rural: Distant,1,2.8680563618230415
4021540,Newkirk,2023,743,-0.5092828907489186,42-Rural: Distant,1,2.8709888137605755
4021540,Newkirk,2022,716,-0.3545501601689853,42-Rural: Distant,1,2.8549130223078554
4021540,Newkirk,2019,785,-0.2745336008884321,42-Rural: Distant,1,2.8948696567452528
4021540,Newkirk,2018,833,-0.2123540240737728,42-Rural: Distant,1,2.9206450014067875
4021540,Newkirk,2017,843,-0.2987243347136934,42-Rural: Distant,1,2.9258275746247424
4021540,Newkirk,2016,848,-0.0907560071528035,42-Rural: Distant,1,2.9283958522567137
4021540,Newkirk,2015,860,-0.0077990187281586,42-Rural: Distant,1,2.934498451243568
4021540,Newkirk,2014,858,-0.2204802925564519,42-Rural: Distant,1,2.9334872878487053
4021600,Ninnekah,2024,419,-0.6130465073717316,42-Rural: Distant,1,2.622214022966295
4021600,Ninnekah,2023,459,-0.7255413254282509,42-Rural: Distant,1,2.661812685537261
4021600,Ninnekah,2022,451,-0.3299453292278932,42-Rural: Distant,1,2.6541765418779604
4021600,Ninnekah,2019,530,0.0836454452926616,42-Rural: Distant,1,2.724275869600789
4021600,Ninnekah,2018,538,0.0161558963988892,42-Rural: Distant,1,2.7307822756663893
4021600,Ninnekah,2017,543,-0.0549182435647149,42-Rural: Distant,1,2.734799829588847
4021600,Ninnekah,2016,545,-0.2608404466026413,42-Rural: Distant,1,2.7363965022766426
4021600,Ninnekah,2015,557,-0.1730275516898661,42-Rural: Distant,1,2.745855195173729
4021600,Ninnekah,2014,534,-0.0475985313990075,42-Rural: Distant,1,2.727541257028556
4021630,Noble,2024,3072,-0.2226515381136171,22-Suburb: Mid-size,0,3.4874212113594742
4021630,Noble,2023,3035,-0.3135754360865358,22-Suburb: Mid-size,0,3.482158695411276
4021630,Noble,2022,2972,-0.2948049064601388,22-Suburb: Mid-size,0,3.4730488050885375
4021630,Noble,2019,2777,-0.1103467752495351,22-Suburb: Mid-size,0,3.4435758797502576
