district_name,fips_full,year,enrollment,locale
Sayre,4027060,2017,716,33-Town: Remote
Sayre,4027060,2016,751,33-Town: Remote
Sayre,4027060,2015,787,33-Town: Remote
Sayre,4027060,2014,783,33-Town: Remote
Schulter,4027090,2025,220,42-Rural: Distant
Schulter,4027090,2024,242,42-Rural: Distant
Schulter,4027090,2023,246,42-Rural: Distant
Schulter,4027090,2022,189,42-Rural: Distant
Schulter,4027090,2021,129,42-Rural: Distant
Schulter,4027090,2020,130,42-Rural: Distant
Schulter,4027090,2019,140,42-Rural: Distant
Schulter,4027090,2018,153,42-Rural: Distant
Schulter,4027090,2017,135,42-Rural: Distant
Schulter,4027090,2016,137,42-Rural: Distant
Schulter,4027090,2015,145,42-Rural: Distant
Schulter,4027090,2014,153,42-Rural: Distant
Seeworth Academy (Charter),4000768,2025,NA,NA
Seeworth Academy (Charter),4000768,2024,NA,NA
Seeworth Academy (Charter),4000768,2023,NA,NA
Seeworth Academy (Charter),4000768,2022,NA,NA
Seeworth Academy (Charter),4000768,2021,NA,NA
Seeworth Academy (Charter),4000768,2020,NA,NA
Seeworth Academy (Charter),4000768,2019,360,41-Rural: Fringe
Seeworth Academy (Charter),4000768,2018,397,41-Rural: Fringe
Seeworth Academy (Charter),4000768,2017,459,41-Rural: Fringe
Seeworth Academy (Charter),4000768,2016,449,41-Rural: Fringe
Seeworth Academy (Charter),4000768,2015,485,41-Rural: Fringe
Seeworth Academy (Charter),4000768,2014,452,41-Rural: Fringe
Seiling,4027240,2025,435,43-Rural: Remote
Seiling,4027240,2024,429,43-Rural: Remote
Seiling,4027240,2023,439,43-Rural: Remote
Seiling,4027240,2022,444,43-Rural: Remote
Seiling,4027240,2021,422,43-Rural: Remote
Seiling,4027240,2020,461,43-Rural: Remote
Seiling,4027240,2019,469,43-Rural: Remote
Seiling,4027240,2018,452,43-Rural: Remote
Seiling,4027240,2017,448,43-Rural: Remote
Seiling,4027240,2016,436,43-Rural: Remote
Seiling,4027240,2015,452,43-Rural: Remote
Seiling,4027240,2014,412,43-Rural: Remote
Seminole,4027300,2025,1401,32-Town: Distant
Seminole,4027300,2024,1393,32-Town: Distant
Seminole,4027300,2023,1457,32-Town: Distant
Seminole,4027300,2022,1424,32-Town: Distant
Seminole,4027300,2021,1399,32-Town: Distant
Seminole,4027300,2020,1508,32-Town: Distant
Seminole,4027300,2019,1648,32-Town: Distant
Seminole,4027300,2018,1645,32-Town: Distant
Seminole,4027300,2017,1723,32-Town: Distant
Seminole,4027300,2016,1783,32-Town: Distant
Seminole,4027300,2015,1776,32-Town: Distant
Seminole,4027300,2014,1801,33-Town: Remote
Seminole County Ilc,4000759,2025,NA,43-Rural: Remote
Seminole County Ilc,4000759,2024,NA,43-Rural: Remote
Seminole County Ilc,4000759,2023,NA,32-Town: Distant
Seminole County Ilc,4000759,2022,NA,32-Town: Distant
Seminole County Ilc,4000759,2021,NA,32-Town: Distant
Seminole County Ilc,4000759,2020,NA,32-Town: Distant
Seminole County Ilc,4000759,2019,NA,32-Town: Distant
Seminole County Ilc,4000759,2018,NA,32-Town: Distant
Seminole County Ilc,4000759,2017,NA,32-Town: Distant
Seminole County Ilc,4000759,2016,NA,32-Town: Distant
Seminole County Ilc,4000759,2015,NA,32-Town: Distant
Seminole County Ilc,4000759,2014,NA,33-Town: Remote
Sentinel,4027330,2025,290,43-Rural: Remote
Sentinel,4027330,2024,289,43-Rural: Remote
Sentinel,4027330,2023,293,42-Rural: Distant
Sentinel,4027330,2022,301,42-Rural: Distant
Sentinel,4027330,2021,315,42-Rural: Distant
Sentinel,4027330,2020,316,42-Rural: Distant
Sentinel,4027330,2019,324,42-Rural: Distant
Sentinel,4027330,2018,317,42-Rural: Distant
Sentinel,4027330,2017,321,42-Rural: Distant
Sentinel,4027330,2016,351,42-Rural: Distant
Sentinel,4027330,2015,344,42-Rural: Distant
Sentinel,4027330,2014,337,42-Rural: Distant
Sequoyah,4027390,2025,1287,42-Rural: Distant
Sequoyah,4027390,2024,1278,42-Rural: Distant
Sequoyah,4027390,2023,1299,42-Rural: Distant
Sequoyah,4027390,2022,1288,42-Rural: Distant
Sequoyah,4027390,2021,1239,42-Rural: Distant
Sequoyah,4027390,2020,1284,42-Rural: Distant
Sequoyah,4027390,2019,1306,42-Rural: Distant
Sequoyah,4027390,2018,1346,42-Rural: Distant
Sequoyah,4027390,2017,1356,42-Rural: Distant
Sequoyah,4027390,2016,1356,42-Rural: Distant
Sequoyah,4027390,2015,1375,42-Rural: Distant
Sequoyah,4027390,2014,1348,42-Rural: Distant
Shady Grove,4027420,2025,134,42-Rural: Distant
Shady Grove,4027420,2024,131,42-Rural: Distant
Shady Grove,4027420,2023,134,42-Rural: Distant
Shady Grove,4027420,2022,125,42-Rural: Distant
Shady Grove,4027420,2021,146,42-Rural: Distant
Shady Grove,4027420,2020,153,42-Rural: Distant
Shady Grove,4027420,2019,159,42-Rural: Distant
Shady Grove,4027420,2018,161,42-Rural: Distant
Shady Grove,4027420,2017,158,42-Rural: Distant
Shady Grove,4027420,2016,145,42-Rural: Distant
Shady Grove,4027420,2015,154,42-Rural: Distant
Shady Grove,4027420,2014,146,42-Rural: Distant
Shady Point,4027450,2025,158,41-Rural: Fringe
Shady Point,4027450,2024,172,41-Rural: Fringe
Shady Point,4027450,2023,153,32-Town: Distant
Shady Point,4027450,2022,116,32-Town: Distant
Shady Point,4027450,2021,142,32-Town: Distant
Shady Point,4027450,2020,158,32-Town: Distant
Shady Point,4027450,2019,154,32-Town: Distant
Shady Point,4027450,2018,165,32-Town: Distant
Shady Point,4027450,2017,170,32-Town: Distant
Shady Point,4027450,2016,147,32-Town: Distant
Shady Point,4027450,2015,127,32-Town: Distant
Shady Point,4027450,2014,145,32-Town: Distant
Sharon-Mutual,4021030,2025,218,42-Rural: Distant
Sharon-Mutual,4021030,2024,220,42-Rural: Distant
Sharon-Mutual,4021030,2023,205,42-Rural: Distant
Sharon-Mutual,4021030,2022,203,42-Rural: Distant
Sharon-Mutual,4021030,2021,178,42-Rural: Distant
Sharon-Mutual,4021030,2020,238,42-Rural: Distant
Sharon-Mutual,4021030,2019,252,42-Rural: Distant
Sharon-Mutual,4021030,2018,269,42-Rural: Distant
Sharon-Mutual,4021030,2017,289,42-Rural: Distant
Sharon-Mutual,4021030,2016,308,42-Rural: Distant
Sharon-Mutual,4021030,2015,306,42-Rural: Distant
Sharon-Mutual,4021030,2014,305,42-Rural: Distant
Shattuck,4027540,2025,339,43-Rural: Remote
Shattuck,4027540,2024,355,43-Rural: Remote
Shattuck,4027540,2023,357,43-Rural: Remote
Shattuck,4027540,2022,347,43-Rural: Remote
Shattuck,4027540,2021,355,43-Rural: Remote
Shattuck,4027540,2020,366,43-Rural: Remote
Shattuck,4027540,2019,368,43-Rural: Remote
Shattuck,4027540,2018,371,43-Rural: Remote
Shattuck,4027540,2017,354,43-Rural: Remote
Shattuck,4027540,2016,353,43-Rural: Remote
Shattuck,4027540,2015,385,43-Rural: Remote
Shattuck,4027540,2014,368,43-Rural: Remote
Shawnee,4027570,2025,3329,32-Town: Distant
Shawnee,4027570,2024,3243,32-Town: Distant
Shawnee,4027570,2023,3332,32-Town: Distant
Shawnee,4027570,2022,3366,32-Town: Distant
Shawnee,4027570,2021,3392,32-Town: Distant
Shawnee,4027570,2020,3642,32-Town: Distant
Shawnee,4027570,2019,3826,32-Town: Distant
Shawnee,4027570,2018,4002,32-Town: Distant
Shawnee,4027570,2017,3977,32-Town: Distant
Shawnee,4027570,2016,3915,32-Town: Distant
Shawnee,4027570,2015,4047,32-Town: Distant
Shawnee,4027570,2014,4107,32-Town: Distant
Shidler,4027630,2025,187,43-Rural: Remote
Shidler,4027630,2024,183,43-Rural: Remote
Shidler,4027630,2023,209,43-Rural: Remote
Shidler,4027630,2022,222,43-Rural: Remote
Shidler,4027630,2021,200,43-Rural: Remote
Shidler,4027630,2020,239,43-Rural: Remote
Shidler,4027630,2019,230,43-Rural: Remote
Shidler,4027630,2018,247,43-Rural: Remote
Shidler,4027630,2017,251,43-Rural: Remote
Shidler,4027630,2016,236,43-Rural: Remote
Shidler,4027630,2015,236,43-Rural: Remote
Shidler,4027630,2014,251,43-Rural: Remote
Silo,4027640,2025,1249,42-Rural: Distant
Silo,4027640,2024,1204,42-Rural: Distant
Silo,4027640,2023,1157,41-Rural: Fringe
Silo,4027640,2022,1045,41-Rural: Fringe
Silo,4027640,2021,961,41-Rural: Fringe
Silo,4027640,2020,988,41-Rural: Fringe
Silo,4027640,2019,944,41-Rural: Fringe
Silo,4027640,2018,914,41-Rural: Fringe
Silo,4027640,2017,903,41-Rural: Fringe
Silo,4027640,2016,889,41-Rural: Fringe
Silo,4027640,2015,869,41-Rural: Fringe
Silo,4027640,2014,869,41-Rural: Fringe
Skelly,4014820,2025,NA,NA
Skelly,4014820,2024,NA,NA
Skelly,4014820,2023,NA,NA
Skelly,4014820,2022,NA,NA
Skelly,4014820,2021,NA,NA
Skelly,4014820,2020,NA,NA
Skelly,4014820,2019,NA,NA
Skelly,4014820,2018,NA,NA
Skelly,4014820,2017,NA,NA
Skelly,4014820,2016,NA,NA
Skelly,4014820,2015,NA,NA
Skelly,4014820,2014,NA,42-Rural: Distant
Skiatook,4027750,2025,2312,31-Town: Fringe
Skiatook,4027750,2024,2319,31-Town: Fringe
Skiatook,4027750,2023,2296,31-Town: Fringe
Skiatook,4027750,2022,2277,31-Town: Fringe
Skiatook,4027750,2021,2199,31-Town: Fringe
Skiatook,4027750,2020,2352,31-Town: Fringe
Skiatook,4027750,2019,2418,31-Town: Fringe
Skiatook,4027750,2018,2533,31-Town: Fringe
Skiatook,4027750,2017,2519,31-Town: Fringe
Skiatook,4027750,2016,2537,31-Town: Fringe
Skiatook,4027750,2015,2535,31-Town: Fringe
Skiatook,4027750,2014,2542,31-Town: Fringe
Smithville,4027840,2025,261,43-Rural: Remote
Smithville,4027840,2024,267,43-Rural: Remote
Smithville,4027840,2023,275,43-Rural: Remote
Smithville,4027840,2022,269,43-Rural: Remote
Smithville,4027840,2021,264,43-Rural: Remote
Smithville,4027840,2020,270,43-Rural: Remote
Smithville,4027840,2019,288,43-Rural: Remote
Smithville,4027840,2018,298,43-Rural: Remote
Smithville,4027840,2017,281,43-Rural: Remote
Smithville,4027840,2016,279,43-Rural: Remote
Smithville,4027840,2015,281,43-Rural: Remote
Smithville,4027840,2014,301,43-Rural: Remote
Snyder,4027930,2025,445,42-Rural: Distant
Snyder,4027930,2024,434,42-Rural: Distant
Snyder,4027930,2023,445,42-Rural: Distant
Snyder,4027930,2022,439,42-Rural: Distant
Snyder,4027930,2021,452,42-Rural: Distant
Snyder,4027930,2020,480,42-Rural: Distant
Snyder,4027930,2019,466,42-Rural: Distant
Snyder,4027930,2018,453,42-Rural: Distant
Snyder,4027930,2017,432,42-Rural: Distant
Snyder,4027930,2016,444,42-Rural: Distant
Snyder,4027930,2015,442,42-Rural: Distant
Snyder,4027930,2014,444,42-Rural: Distant
Soper,4027960,2025,321,42-Rural: Distant
Soper,4027960,2024,342,42-Rural: Distant
Soper,4027960,2023,330,42-Rural: Distant
Soper,4027960,2022,349,42-Rural: Distant
Soper,4027960,2021,344,42-Rural: Distant
Soper,4027960,2020,361,42-Rural: Distant
Soper,4027960,2019,347,42-Rural: Distant
Soper,4027960,2018,372,42-Rural: Distant
Soper,4027960,2017,384,42-Rural: Distant
Soper,4027960,2016,395,42-Rural: Distant
Soper,4027960,2015,404,42-Rural: Distant
Soper,4027960,2014,387,42-Rural: Distant
South Coffeyville,4026640,2025,244,41-Rural: Fringe
South Coffeyville,4026640,2024,249,41-Rural: Fringe
South Coffeyville,4026640,2023,263,33-Town: Remote
South Coffeyville,4026640,2022,263,33-Town: Remote
South Coffeyville,4026640,2021,235,33-Town: Remote
South Coffeyville,4026640,2020,220,33-Town: Remote
South Coffeyville,4026640,2019,216,33-Town: Remote
South Coffeyville,4026640,2018,233,33-Town: Remote
South Coffeyville,4026640,2017,254,33-Town: Remote
South Coffeyville,4026640,2016,264,33-Town: Remote
South Coffeyville,4026640,2015,253,33-Town: Remote
South Coffeyville,4026640,2014,281,33-Town: Remote
South Rock Creek,4027990,2025,418,41-Rural: Fringe
South Rock Creek,4027990,2024,425,41-Rural: Fringe
South Rock Creek,4027990,2023,428,41-Rural: Fringe
South Rock Creek,4027990,2022,386,41-Rural: Fringe
South Rock Creek,4027990,2021,403,41-Rural: Fringe
South Rock Creek,4027990,2020,416,41-Rural: Fringe
South Rock Creek,4027990,2019,410,41-Rural: Fringe
South Rock Creek,4027990,2018,407,41-Rural: Fringe
South Rock Creek,4027990,2017,397,41-Rural: Fringe
South Rock Creek,4027990,2016,403,41-Rural: Fringe
South Rock Creek,4027990,2015,414,41-Rural: Fringe
South Rock Creek,4027990,2014,414,41-Rural: Fringe
Southeastern Oklahoma Ilc,4000761,2025,NA,NA
Southeastern Oklahoma Ilc,4000761,2024,NA,NA
Southeastern Oklahoma Ilc,4000761,2023,NA,NA
Southeastern Oklahoma Ilc,4000761,2022,NA,NA
Southeastern Oklahoma Ilc,4000761,2021,NA,NA
Southeastern Oklahoma Ilc,4000761,2020,NA,NA
Southeastern Oklahoma Ilc,4000761,2019,NA,NA
Southeastern Oklahoma Ilc,4000761,2018,NA,NA
Southeastern Oklahoma Ilc,4000761,2017,NA,43-Rural: Remote
Southeastern Oklahoma Ilc,4000761,2016,NA,33-Town: Remote
Southeastern Oklahoma Ilc,4000761,2015,NA,33-Town: Remote
Southeastern Oklahoma Ilc,4000761,2014,NA,33-Town: Remote
Southern Ok Tech. Ctr.,4000053,2025,NA,41-Rural: Fringe
Southern Ok Tech. Ctr.,4000053,2024,NA,41-Rural: Fringe
Southern Ok Tech. Ctr.,4000053,2023,NA,41-Rural: Fringe
Southern Ok Tech. Ctr.,4000053,2022,NA,41-Rural: Fringe
Southern Ok Tech. Ctr.,4000053,2021,NA,41-Rural: Fringe
Southern Ok Tech. Ctr.,4000053,2020,NA,41-Rural: Fringe
Southern Ok Tech. Ctr.,4000053,2019,NA,41-Rural: Fringe
Southern Ok Tech. Ctr.,4000053,2018,NA,41-Rural: Fringe
Southern Ok Tech. Ctr.,4000053,2017,NA,41-Rural: Fringe
Southern Ok Tech. Ctr.,4000053,2016,NA,41-Rural: Fringe
Southern Ok Tech. Ctr.,4000053,2015,NA,41-Rural: Fringe
Southern Ok Tech. Ctr.,4000053,2014,NA,41-Rural: Fringe
Southwest Tech. Ctr.,4000066,2025,NA,41-Rural: Fringe
Southwest Tech. Ctr.,4000066,2024,NA,41-Rural: Fringe
Southwest Tech. Ctr.,4000066,2023,NA,33-Town: Remote
Southwest Tech. Ctr.,4000066,2022,NA,33-Town: Remote
Southwest Tech. Ctr.,4000066,2021,NA,33-Town: Remote
Southwest Tech. Ctr.,4000066,2020,NA,33-Town: Remote
Southwest Tech. Ctr.,4000066,2019,NA,33-Town: Remote
Southwest Tech. Ctr.,4000066,2018,NA,33-Town: Remote
Southwest Tech. Ctr.,4000066,2017,NA,33-Town: Remote
Southwest Tech. Ctr.,4000066,2016,NA,33-Town: Remote
Southwest Tech. Ctr.,4000066,2015,NA,33-Town: Remote
Southwest Tech. Ctr.,4000066,2014,NA,33-Town: Remote
Sovereign Community School,4000805,2025,NA,NA
Sovereign Community School,4000805,2024,NA,NA
Sovereign Community School,4000805,2023,121,41-Rural: Fringe
Sovereign Community School,4000805,2022,124,41-Rural: Fringe
Sovereign Community School,4000805,2021,92,41-Rural: Fringe
Sovereign Community School,4000805,2020,39,41-Rural: Fringe
Sovereign Community School,4000805,2019,NA,NA
Sovereign Community School,4000805,2018,NA,NA
Sovereign Community School,4000805,2017,NA,NA
Sovereign Community School,4000805,2016,NA,NA
Sovereign Community School,4000805,2015,NA,NA
Sovereign Community School,4000805,2014,NA,NA
Spavinaw,4028110,2025,NA,NA
Spavinaw,4028110,2024,NA,NA
Spavinaw,4028110,2023,NA,NA
Spavinaw,4028110,2022,NA,NA
Spavinaw,4028110,2021,NA,NA
Spavinaw,4028110,2020,NA,NA
Spavinaw,4028110,2019,NA,NA
Spavinaw,4028110,2018,NA,NA
Spavinaw,4028110,2017,NA,NA
Spavinaw,4028110,2016,81,43-Rural: Remote
Spavinaw,4028110,2015,87,43-Rural: Remote
Spavinaw,4028110,2014,91,43-Rural: Remote
Sperry,4028170,2025,1008,41-Rural: Fringe
Sperry,4028170,2024,1075,41-Rural: Fringe
Sperry,4028170,2023,1081,41-Rural: Fringe
Sperry,4028170,2022,1080,41-Rural: Fringe
Sperry,4028170,2021,1018,41-Rural: Fringe
Sperry,4028170,2020,1046,41-Rural: Fringe
Sperry,4028170,2019,1078,41-Rural: Fringe
Sperry,4028170,2018,1151,41-Rural: Fringe
Sperry,4028170,2017,1190,41-Rural: Fringe
Sperry,4028170,2016,1197,41-Rural: Fringe
Sperry,4028170,2015,1238,41-Rural: Fringe
Sperry,4028170,2014,1199,41-Rural: Fringe
Spiro,4028200,2025,1087,42-Rural: Distant
Spiro,4028200,2024,1088,42-Rural: Distant
Spiro,4028200,2023,1063,42-Rural: Distant
Spiro,4028200,2022,1038,42-Rural: Distant
Spiro,4028200,2021,1029,42-Rural: Distant
Spiro,4028200,2020,1051,42-Rural: Distant
Spiro,4028200,2019,1090,42-Rural: Distant
Spiro,4028200,2018,1065,42-Rural: Distant
Spiro,4028200,2017,1102,42-Rural: Distant
Spiro,4028200,2016,1120,42-Rural: Distant
Spiro,4028200,2015,1128,42-Rural: Distant
Spiro,4028200,2014,1169,42-Rural: Distant
Springer,4028350,2025,209,42-Rural: Distant
Springer,4028350,2024,222,42-Rural: Distant
Springer,4028350,2023,234,42-Rural: Distant
Springer,4028350,2022,230,42-Rural: Distant
Springer,4028350,2021,193,42-Rural: Distant
Springer,4028350,2020,206,42-Rural: Distant
Springer,4028350,2019,234,42-Rural: Distant
Springer,4028350,2018,240,42-Rural: Distant
Springer,4028350,2017,230,42-Rural: Distant
Springer,4028350,2016,216,42-Rural: Distant
Springer,4028350,2015,202,42-Rural: Distant
Springer,4028350,2014,214,42-Rural: Distant
Sterling,4028590,2025,312,42-Rural: Distant
Sterling,4028590,2024,318,42-Rural: Distant
Sterling,4028590,2023,328,42-Rural: Distant
Sterling,4028590,2022,337,42-Rural: Distant
Sterling,4028590,2021,359,42-Rural: Distant
Sterling,4028590,2020,349,42-Rural: Distant
Sterling,4028590,2019,391,42-Rural: Distant
Sterling,4028590,2018,393,42-Rural: Distant
Sterling,4028590,2017,387,42-Rural: Distant
Sterling,4028590,2016,416,42-Rural: Distant
Sterling,4028590,2015,412,42-Rural: Distant
Sterling,4028590,2014,430,42-Rural: Distant
Stidham,4028620,2025,93,43-Rural: Remote
Stidham,4028620,2024,106,43-Rural: Remote
Stidham,4028620,2023,107,43-Rural: Remote
Stidham,4028620,2022,94,43-Rural: Remote
Stidham,4028620,2021,89,43-Rural: Remote
Stidham,4028620,2020,87,43-Rural: Remote
Stidham,4028620,2019,91,43-Rural: Remote
Stidham,4028620,2018,102,43-Rural: Remote
Stidham,4028620,2017,105,43-Rural: Remote
Stidham,4028620,2016,104,43-Rural: Remote
Stidham,4028620,2015,99,43-Rural: Remote
Stidham,4028620,2014,132,43-Rural: Remote
Stigler,4028650,2025,1150,43-Rural: Remote
Stigler,4028650,2024,1223,43-Rural: Remote
Stigler,4028650,2023,1187,33-Town: Remote
Stigler,4028650,2022,1183,33-Town: Remote
Stigler,4028650,2021,1187,33-Town: Remote
Stigler,4028650,2020,1253,33-Town: Remote
Stigler,4028650,2019,1319,33-Town: Remote
Stigler,4028650,2018,1338,33-Town: Remote
Stigler,4028650,2017,1382,33-Town: Remote
Stigler,4028650,2016,1397,33-Town: Remote
Stigler,4028650,2015,1396,33-Town: Remote
Stigler,4028650,2014,1359,33-Town: Remote
Stillwater,4028680,2025,6049,32-Town: Distant
Stillwater,4028680,2024,6019,32-Town: Distant
Stillwater,4028680,2023,6146,32-Town: Distant
Stillwater,4028680,2022,5994,32-Town: Distant
Stillwater,4028680,2021,5668,32-Town: Distant
Stillwater,4028680,2020,6312,32-Town: Distant
Stillwater,4028680,2019,6352,32-Town: Distant
Stillwater,4028680,2018,6332,32-Town: Distant
Stillwater,4028680,2017,6233,32-Town: Distant
Stillwater,4028680,2016,6192,32-Town: Distant
Stillwater,4028680,2015,6081,32-Town: Distant
Stillwater,4028680,2014,6058,32-Town: Distant
Stilwell,4028710,2025,1355,42-Rural: Distant
Stilwell,4028710,2024,1381,42-Rural: Distant
Stilwell,4028710,2023,1394,32-Town: Distant
Stilwell,4028710,2022,1343,32-Town: Distant
Stilwell,4028710,2021,1347,32-Town: Distant
Stilwell,4028710,2020,1344,32-Town: Distant
Stilwell,4028710,2019,1308,32-Town: Distant
Stilwell,4028710,2018,1277,32-Town: Distant
Stilwell,4028710,2017,1257,32-Town: Distant
Stilwell,4028710,2016,1328,32-Town: Distant
Stilwell,4028710,2015,1359,32-Town: Distant
Stilwell,4028710,2014,1408,32-Town: Distant
Stonewall,4028800,2025,422,42-Rural: Distant
Stonewall,4028800,2024,443,42-Rural: Distant
Stonewall,4028800,2023,452,42-Rural: Distant
Stonewall,4028800,2022,449,42-Rural: Distant
Stonewall,4028800,2021,413,42-Rural: Distant
Stonewall,4028800,2020,445,42-Rural: Distant
Stonewall,4028800,2019,441,42-Rural: Distant
Stonewall,4028800,2018,455,42-Rural: Distant
Stonewall,4028800,2017,487,42-Rural: Distant
Stonewall,4028800,2016,479,42-Rural: Distant
Stonewall,4028800,2015,462,42-Rural: Distant
Stonewall,4028800,2014,445,42-Rural: Distant
Straight,4028920,2025,30,43-Rural: Remote
Straight,4028920,2024,29,43-Rural: Remote
Straight,4028920,2023,38,43-Rural: Remote
Straight,4028920,2022,39,43-Rural: Remote
Straight,4028920,2021,39,43-Rural: Remote
Straight,4028920,2020,40,43-Rural: Remote
Straight,4028920,2019,36,43-Rural: Remote
Straight,4028920,2018,43,43-Rural: Remote
Straight,4028920,2017,37,43-Rural: Remote
Straight,4028920,2016,41,41-Rural: Fringe
Straight,4028920,2015,45,41-Rural: Fringe
Straight,4028920,2014,54,41-Rural: Fringe
Stratford,4028980,2025,657,43-Rural: Remote
Stratford,4028980,2024,645,43-Rural: Remote
Stratford,4028980,2023,632,43-Rural: Remote
Stratford,4028980,2022,637,43-Rural: Remote
Stratford,4028980,2021,608,43-Rural: Remote
Stratford,4028980,2020,644,43-Rural: Remote
Stratford,4028980,2019,637,43-Rural: Remote
Stratford,4028980,2018,643,43-Rural: Remote
Stratford,4028980,2017,707,43-Rural: Remote
Stratford,4028980,2016,718,43-Rural: Remote
Stratford,4028980,2015,719,43-Rural: Remote
Stratford,4028980,2014,688,43-Rural: Remote
Stringtown,4029010,2025,252,43-Rural: Remote
Stringtown,4029010,2024,247,43-Rural: Remote
Stringtown,4029010,2023,248,43-Rural: Remote
Stringtown,4029010,2022,226,43-Rural: Remote
Stringtown,4029010,2021,232,43-Rural: Remote
Stringtown,4029010,2020,235,43-Rural: Remote
Stringtown,4029010,2019,224,43-Rural: Remote
Stringtown,4029010,2018,225,43-Rural: Remote
Stringtown,4029010,2017,241,43-Rural: Remote
Stringtown,4029010,2016,254,43-Rural: Remote
Stringtown,4029010,2015,252,43-Rural: Remote
Stringtown,4029010,2014,233,43-Rural: Remote
